,Season,Week_No,Team,Opponent,Venue,Result,Player Name,Minute,Event,X_cord,Y_cord,xGoal,Situation,Type,Assist Player,Assist Type
140,2022-2023,1,Freiburg,Augsburg,Away,Win,Christian Günter,31,BlockedShot,0.8569999694824219,0.5970000076293945,0.0655657649040222,OpenPlay,RightFoot,,None
141,2022-2023,1,Freiburg,Augsburg,Away,Win,Christian Günter,32,ShotOnPost,0.850999984741211,0.2839999961853027,0.0241232216358184,FromCorner,LeftFoot,,None
142,2022-2023,1,Freiburg,Augsburg,Away,Win,Maximilian Eggestein,33,BlockedShot,0.795,0.3189999961853027,0.0261684898287057,OpenPlay,RightFoot,Vincenzo Grifo,Pass
143,2022-2023,1,Freiburg,Augsburg,Away,Win,Christian Günter,36,MissedShots,0.7980000305175782,0.63,0.0314042046666145,OpenPlay,LeftFoot,,None
144,2022-2023,1,Freiburg,Augsburg,Away,Win,Michael Gregoritsch,45,Goal,0.9209999847412108,0.4490000152587891,0.3279723823070526,OpenPlay,Head,Kiliann Sildillia,Cross
145,2022-2023,1,Freiburg,Augsburg,Away,Win,Ritsu Doan,47,BlockedShot,0.8340000152587891,0.365,0.0736558437347412,OpenPlay,LeftFoot,Roland Sallai,Pass
146,2022-2023,1,Freiburg,Augsburg,Away,Win,Maximilian Eggestein,47,MissedShots,0.904000015258789,0.3559999847412109,0.1054789274930954,OpenPlay,RightFoot,,None
147,2022-2023,1,Freiburg,Augsburg,Away,Win,Vincenzo Grifo,47,Goal,0.7780000305175782,0.2270000076293945,0.0433392897248268,DirectFreekick,RightFoot,,Standard
148,2022-2023,1,Freiburg,Augsburg,Away,Win,Roland Sallai,52,MissedShots,0.9030000305175782,0.3160000038146973,0.0821837112307548,OpenPlay,RightFoot,Michael Gregoritsch,Pass
149,2022-2023,1,Freiburg,Augsburg,Away,Win,Roland Sallai,54,BlockedShot,0.8669999694824219,0.4270000076293945,0.0556128174066543,FromCorner,LeftFoot,,OffsidePass
150,2022-2023,1,Freiburg,Augsburg,Away,Win,Vincenzo Grifo,59,MissedShots,0.71,0.72,0.0124227069318294,OpenPlay,RightFoot,,None
151,2022-2023,1,Freiburg,Augsburg,Away,Win,Matthias Ginter,60,Goal,0.8719999694824219,0.565,0.0690613687038421,SetPiece,RightFoot,Michael Gregoritsch,HeadPass
152,2022-2023,1,Freiburg,Augsburg,Away,Win,Roland Sallai,73,SavedShot,0.899000015258789,0.649000015258789,0.3996857702732086,OpenPlay,LeftFoot,Vincenzo Grifo,Throughball
153,2022-2023,1,Freiburg,Augsburg,Away,Win,Ritsu Doan,77,Goal,0.8230000305175781,0.5529999923706055,0.0629088729619979,OpenPlay,LeftFoot,,None
154,2022-2023,1,Freiburg,Augsburg,Away,Win,Ritsu Doan,79,SavedShot,0.745,0.5029999923706054,0.0170854032039642,FromCorner,LeftFoot,,None
155,2022-2023,1,Freiburg,Augsburg,Away,Win,Nils Petersen,87,BlockedShot,0.8819999694824219,0.67,0.0633833035826683,OpenPlay,RightFoot,,None
156,2022-2023,1,Borussia Dortmund,Bayer Leverkusen,Home,Win,Karim Adeyemi,8,SavedShot,0.926999969482422,0.3340000152587891,0.2888177931308746,OpenPlay,RightFoot,Youssoufa Moukoko,Pass
157,2022-2023,1,Borussia Dortmund,Bayer Leverkusen,Home,Win,Marco Reus,9,Goal,0.996999969482422,0.4520000076293945,0.951384663581848,OpenPlay,RightFoot,,None
158,2022-2023,1,Borussia Dortmund,Bayer Leverkusen,Home,Win,Marco Reus,19,MissedShots,0.901999969482422,0.7190000152587891,0.0573724582791328,OpenPlay,LeftFoot,Raphael Guerreiro,Pass
159,2022-2023,1,Borussia Dortmund,Bayer Leverkusen,Home,Win,Marco Reus,27,BlockedShot,0.8769999694824219,0.6809999847412109,0.0402236208319664,OpenPlay,LeftFoot,Donyell Malen,Cross
160,2022-2023,1,Borussia Dortmund,Bayer Leverkusen,Home,Win,Thorgan Hazard,27,MissedShots,0.9540000152587892,0.6509999847412109,0.0392530225217342,FromCorner,RightFoot,Donyell Malen,Cross
161,2022-2023,1,Borussia Dortmund,Bayer Leverkusen,Home,Win,Thomas Meunier,27,MissedShots,0.909000015258789,0.4270000076293945,0.0911786928772926,FromCorner,RightFoot,,None
162,2022-2023,1,Borussia Dortmund,Bayer Leverkusen,Home,Win,Jude Bellingham,41,MissedShots,0.7469999694824219,0.6220000076293946,0.0256375819444656,OpenPlay,LeftFoot,Thorgan Hazard,Pass
163,2022-2023,1,Borussia Dortmund,Bayer Leverkusen,Home,Win,Thorgan Hazard,49,SavedShot,0.933000030517578,0.514000015258789,0.5925680994987488,OpenPlay,LeftFoot,Donyell Malen,Pass
164,2022-2023,1,Borussia Dortmund,Bayer Leverkusen,Home,Win,Raphael Guerreiro,49,MissedShots,0.835,0.6170000076293946,0.0468808896839618,OpenPlay,LeftFoot,Jude Bellingham,Rebound
165,2022-2023,1,Borussia Dortmund,Bayer Leverkusen,Home,Win,Mahmoud Dahoud,61,MissedShots,0.72,0.315,0.0179100390523672,OpenPlay,RightFoot,Jude Bellingham,Pass
166,2022-2023,1,Borussia Dortmund,Bayer Leverkusen,Home,Win,Jude Bellingham,64,MissedShots,0.7759999847412109,0.5059999847412109,0.0488517954945564,OpenPlay,RightFoot,,BallRecovery
167,2022-2023,1,Borussia Dortmund,Bayer Leverkusen,Home,Win,Donyell Malen,73,MissedShots,0.865999984741211,0.715999984741211,0.0486764311790466,OpenPlay,RightFoot,Raphael Guerreiro,Pass
168,2022-2023,1,Borussia Dortmund,Bayer Leverkusen,Home,Win,Marius Wolf,84,MissedShots,0.7090000152587891,0.405,0.0181547384709119,OpenPlay,RightFoot,,BallTouch
169,2022-2023,1,Borussia Dortmund,Bayer Leverkusen,Home,Win,Jude Bellingham,87,SavedShot,0.7069999694824218,0.31,0.0122559526935219,OpenPlay,RightFoot,,None
170,2022-2023,1,Borussia Dortmund,Bayer Leverkusen,Home,Win,Marco Reus,94,MissedShots,0.8090000152587891,0.580999984741211,0.1321020424365997,DirectFreekick,RightFoot,,Standard
171,2022-2023,1,Bayer Leverkusen,Borussia Dortmund,Away,Defeat,Piero Hincapié,1,MissedShots,0.9569999694824218,0.43,0.1237811669707298,SetPiece,Head,Kerem Demirbay,Cross
172,2022-2023,1,Bayer Leverkusen,Borussia Dortmund,Away,Defeat,Piero Hincapié,12,MissedShots,0.735,0.605999984741211,0.0153479306027293,OpenPlay,LeftFoot,,BallRecovery
173,2022-2023,1,Bayer Leverkusen,Borussia Dortmund,Away,Defeat,Patrik Schick,19,MissedShots,0.81,0.5220000076293946,0.0549437589943409,OpenPlay,LeftFoot,Exequiel Palacios,Pass
174,2022-2023,1,Bayer Leverkusen,Borussia Dortmund,Away,Defeat,Patrik Schick,52,SavedShot,0.8090000152587891,0.4820000076293945,0.0544470325112342,OpenPlay,LeftFoot,Moussa Diaby,Pass
175,2022-2023,1,Bayer Leverkusen,Borussia Dortmund,Away,Defeat,Patrik Schick,62,SavedShot,0.9359999847412108,0.4970000076293945,0.4726534485816955,OpenPlay,LeftFoot,Moussa Diaby,Cross
176,2022-2023,1,Bayer Leverkusen,Borussia Dortmund,Away,Defeat,Patrik Schick,67,SavedShot,0.906999969482422,0.515,0.4785906672477722,OpenPlay,LeftFoot,Sardar Azmoun,Pass
177,2022-2023,1,Bayer Leverkusen,Borussia Dortmund,Away,Defeat,Exequiel Palacios,68,BlockedShot,0.745,0.5129999923706055,0.022958843037486,OpenPlay,LeftFoot,Moussa Diaby,Pass
178,2022-2023,1,Bayer Leverkusen,Borussia Dortmund,Away,Defeat,Edmond Tapsoba,69,MissedShots,0.6969999694824218,0.4959999847412109,0.0129329320043325,OpenPlay,RightFoot,Exequiel Palacios,BallTouch
179,2022-2023,1,VfB Stuttgart,RasenBallsport Leipzig,Home,Draw,Chris Führich,19,SavedShot,0.7880000305175782,0.2770000076293945,0.0110814915969967,OpenPlay,RightFoot,Joshua Vagnoman,Aerial
180,2022-2023,1,VfB Stuttgart,RasenBallsport Leipzig,Home,Draw,Naouirou Ahamada,30,Goal,0.8190000152587891,0.5690000152587891,0.05644441395998,OpenPlay,RightFoot,Sasa Kalajdzic,Pass
181,2022-2023,1,VfB Stuttgart,RasenBallsport Leipzig,Home,Draw,Sasa Kalajdzic,40,MissedShots,0.941999969482422,0.500999984741211,0.1324516087770462,FromCorner,Head,Chris Führich,Cross
182,2022-2023,1,VfB Stuttgart,RasenBallsport Leipzig,Home,Draw,Chris Führich,41,MissedShots,0.769000015258789,0.3909999847412109,0.0246760677546262,OpenPlay,RightFoot,Silas Wamangituka,Pass
183,2022-2023,1,VfB Stuttgart,RasenBallsport Leipzig,Home,Draw,Tiago Tomás,43,BlockedShot,0.9030000305175782,0.725,0.0364436395466327,OpenPlay,RightFoot,Naouirou Ahamada,Pass
184,2022-2023,1,VfB Stuttgart,RasenBallsport Leipzig,Home,Draw,Silas Wamangituka,46,BlockedShot,0.8480000305175781,0.495,0.1133784055709838,OpenPlay,RightFoot,Konstantinos Mavropanos,Pass
185,2022-2023,1,VfB Stuttgart,RasenBallsport Leipzig,Home,Draw,Hiroki Ito,46,MissedShots,0.6890000152587891,0.7130000305175781,0.0113378949463367,OpenPlay,LeftFoot,Wataru Endo,Pass
186,2022-2023,1,VfB Stuttgart,RasenBallsport Leipzig,Home,Draw,Konstantinos Mavropanos,47,ShotOnPost,0.725999984741211,0.5220000076293946,0.0694690272212028,OpenPlay,RightFoot,Wataru Endo,TakeOn
187,2022-2023,1,VfB Stuttgart,RasenBallsport Leipzig,Home,Draw,Joshua Vagnoman,48,MissedShots,0.895,0.38,0.0659328997135162,SetPiece,RightFoot,Hiroki Ito,Chipped
188,2022-2023,1,VfB Stuttgart,RasenBallsport Leipzig,Home,Draw,Clinton Mola,81,BlockedShot,0.745999984741211,0.4540000152587891,0.0212140269577503,OpenPlay,RightFoot,,BallRecovery
189,2022-2023,1,VfB Stuttgart,RasenBallsport Leipzig,Home,Draw,Wataru Endo,95,MissedShots,0.7559999847412109,0.5359999847412109,0.0230585522949695,OpenPlay,RightFoot,Enzo Millot,Pass
190,2022-2023,1,RasenBallsport Leipzig,VfB Stuttgart,Away,Draw,Lukas Klostermann,2,BlockedShot,0.845,0.4209999847412109,0.0794792175292968,OpenPlay,RightFoot,Dani Olmo,Pass
191,2022-2023,1,RasenBallsport Leipzig,VfB Stuttgart,Away,Draw,Christopher Nkunku,5,MissedShots,0.799000015258789,0.4329999923706055,0.0404046066105365,OpenPlay,LeftFoot,,None
192,2022-2023,1,RasenBallsport Leipzig,VfB Stuttgart,Away,Draw,Christopher Nkunku,7,Goal,0.919000015258789,0.6070000076293945,0.3888504207134247,OpenPlay,LeftFoot,Dani Olmo,BallTouch
193,2022-2023,1,RasenBallsport Leipzig,VfB Stuttgart,Away,Draw,Benjamin Henrichs,11,BlockedShot,0.755,0.7559999847412109,0.0239339862018823,FromCorner,RightFoot,Hugo Novoa Ramos,Pass
194,2022-2023,1,RasenBallsport Leipzig,VfB Stuttgart,Away,Draw,Lukas Klostermann,11,SavedShot,0.8680000305175781,0.53,0.0336329750716686,FromCorner,Head,,Rebound
195,2022-2023,1,RasenBallsport Leipzig,VfB Stuttgart,Away,Draw,Dani Olmo,13,MissedShots,0.715,0.5879999923706055,0.0177925899624824,OpenPlay,RightFoot,Christopher Nkunku,Pass
196,2022-2023,1,RasenBallsport Leipzig,VfB Stuttgart,Away,Draw,Dani Olmo,21,SavedShot,0.7880000305175782,0.7419999694824219,0.0246622562408447,OpenPlay,RightFoot,Kevin Kampl,Pass
197,2022-2023,1,RasenBallsport Leipzig,VfB Stuttgart,Away,Draw,Dani Olmo,34,MissedShots,0.9009999847412108,0.3060000038146973,0.0480560064315795,OpenPlay,RightFoot,André Silva,Pass
198,2022-2023,1,RasenBallsport Leipzig,VfB Stuttgart,Away,Draw,Dani Olmo,41,BlockedShot,0.7380000305175781,0.3920000076293945,0.02059275098145,OpenPlay,RightFoot,Christopher Nkunku,Pass
199,2022-2023,1,RasenBallsport Leipzig,VfB Stuttgart,Away,Draw,Hugo Novoa Ramos,61,SavedShot,0.919000015258789,0.3220000076293945,0.0637510567903518,OpenPlay,RightFoot,Christopher Nkunku,Pass
200,2022-2023,1,RasenBallsport Leipzig,VfB Stuttgart,Away,Draw,Christopher Nkunku,65,SavedShot,0.8780000305175781,0.555,0.385309100151062,OpenPlay,RightFoot,André Silva,Pass
201,2022-2023,1,RasenBallsport Leipzig,VfB Stuttgart,Away,Draw,Dominik Szoboszlai,65,BlockedShot,0.8390000152587891,0.5479999923706055,0.0599413700401783,OpenPlay,RightFoot,Christopher Nkunku,Rebound
202,2022-2023,1,RasenBallsport Leipzig,VfB Stuttgart,Away,Draw,Christopher Nkunku,67,SavedShot,0.7440000152587891,0.5940000152587891,0.0203391537070274,OpenPlay,RightFoot,Dani Olmo,Pass
203,2022-2023,1,RasenBallsport Leipzig,VfB Stuttgart,Away,Draw,André Silva,70,SavedShot,0.915,0.3879999923706054,0.1053560450673103,OpenPlay,RightFoot,Dani Olmo,Pass
204,2022-2023,1,RasenBallsport Leipzig,VfB Stuttgart,Away,Draw,Willi Orban,71,SavedShot,0.9290000152587892,0.489000015258789,0.4145199060440063,FromCorner,Head,Benjamin Henrichs,Cross
205,2022-2023,1,RasenBallsport Leipzig,VfB Stuttgart,Away,Draw,Lukas Klostermann,71,BlockedShot,0.9669999694824218,0.4170000076293945,0.1315627098083496,FromCorner,LeftFoot,,Rebound
206,2022-2023,1,RasenBallsport Leipzig,VfB Stuttgart,Away,Draw,Dominik Szoboszlai,73,BlockedShot,0.765,0.500999984741211,0.0260473378002643,OpenPlay,RightFoot,Benjamin Henrichs,Pass
207,2022-2023,1,RasenBallsport Leipzig,VfB Stuttgart,Away,Draw,Dani Olmo,74,SavedShot,0.745999984741211,0.6669999694824219,0.0203088801354169,FromCorner,RightFoot,Christopher Nkunku,Pass
208,2022-2023,1,RasenBallsport Leipzig,VfB Stuttgart,Away,Draw,David Raum,74,BlockedShot,0.705999984741211,0.6659999847412109,0.0151252262294292,OpenPlay,LeftFoot,Dani Olmo,Pass
209,2022-2023,1,RasenBallsport Leipzig,VfB Stuttgart,Away,Draw,Dani Olmo,75,MissedShots,0.735999984741211,0.345,0.015493550337851,OpenPlay,RightFoot,,BallRecovery
210,2022-2023,1,RasenBallsport Leipzig,VfB Stuttgart,Away,Draw,Christopher Nkunku,77,BlockedShot,0.8190000152587891,0.705,0.0253842417150735,OpenPlay,RightFoot,David Raum,Pass
211,2022-2023,1,RasenBallsport Leipzig,VfB Stuttgart,Away,Draw,Hugo Novoa Ramos,77,BlockedShot,0.8640000152587891,0.345,0.0646449029445648,OpenPlay,RightFoot,André Silva,Pass
212,2022-2023,1,RasenBallsport Leipzig,VfB Stuttgart,Away,Draw,André Silva,81,MissedShots,0.785,0.47,0.0575622431933879,OpenPlay,LeftFoot,,TakeOn
213,2022-2023,1,RasenBallsport Leipzig,VfB Stuttgart,Away,Draw,Josko Gvardiol,88,BlockedShot,0.8419999694824218,0.674000015258789,0.0290796849876642,FromCorner,LeftFoot,David Raum,Pass
214,2022-2023,1,RasenBallsport Leipzig,VfB Stuttgart,Away,Draw,Dominik Szoboszlai,91,MissedShots,0.76,0.3010000038146972,0.0193045251071453,OpenPlay,RightFoot,Christopher Nkunku,Pass
215,2022-2023,1,RasenBallsport Leipzig,VfB Stuttgart,Away,Draw,Christopher Nkunku,94,BlockedShot,0.8430000305175781,0.4490000152587891,0.067245714366436,SetPiece,LeftFoot,Emil Forsberg,HeadPass
216,2022-2023,1,RasenBallsport Leipzig,VfB Stuttgart,Away,Draw,Lukas Klostermann,94,BlockedShot,0.8859999847412109,0.3470000076293945,0.0115809179842472,OpenPlay,Head,Josko Gvardiol,Aerial
217,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Julian Chabot,8,MissedShots,0.9690000152587892,0.4579999923706054,0.134738802909851,FromCorner,Head,Florian Kainz,Cross
218,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Ellyes Skhiri,16,BlockedShot,0.7230000305175781,0.4129999923706055,0.015787985175848,OpenPlay,RightFoot,Dejan Ljubicic,Pass
219,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Ellyes Skhiri,17,MissedShots,0.955999984741211,0.5170000076293946,0.1468765437602996,FromCorner,RightFoot,Jonas Hector,Rebound
220,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Julian Chabot,17,MissedShots,0.975999984741211,0.5779999923706055,0.1059652492403984,FromCorner,LeftFoot,Ellyes Skhiri,None
221,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Florian Dietz,20,BlockedShot,0.9590000152587892,0.6469999694824219,0.1110042408108711,OpenPlay,LeftFoot,Dejan Ljubicic,Throughball
222,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Florian Dietz,24,SavedShot,0.926999969482422,0.4809999847412109,0.413929283618927,OpenPlay,Head,Benno Schmitz,Cross
223,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Florian Dietz,24,SavedShot,0.933000030517578,0.4909999847412109,0.0735365971922874,OpenPlay,Head,Benno Schmitz,Rebound
224,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Dejan Ljubicic,36,SavedShot,0.8619999694824219,0.2710000038146972,0.0324065200984478,OpenPlay,RightFoot,Kingsley Schindler,Pass
225,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Luca Kilian,38,MissedShots,0.925,0.4779999923706055,0.1115880757570266,FromCorner,Head,Florian Kainz,Cross
226,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Benno Schmitz,40,BlockedShot,0.905,0.2729999923706054,0.0410457551479339,OpenPlay,LeftFoot,Ellyes Skhiri,Pass
227,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Dejan Ljubicic,42,MissedShots,0.7140000152587891,0.659000015258789,0.0156717617064714,OpenPlay,RightFoot,Julian Chabot,Pass
228,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Dejan Ljubicic,45,BlockedShot,0.7069999694824218,0.3470000076293945,0.0167110469192266,OpenPlay,RightFoot,Ellyes Skhiri,Pass
229,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Jan Thielmann,46,SavedShot,0.7730000305175782,0.7190000152587891,0.0282512120902538,FromCorner,RightFoot,Benno Schmitz,Pass
230,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Dejan Ljubicic,46,SavedShot,0.710999984741211,0.7130000305175781,0.0115750562399625,OpenPlay,RightFoot,Jonas Hector,Pass
231,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Florian Dietz,46,MissedShots,0.916999969482422,0.5540000152587891,0.1228100433945655,OpenPlay,Head,Ellyes Skhiri,Cross
232,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Luca Kilian,48,Goal,0.975999984741211,0.48,0.8988175392150879,FromCorner,RightFoot,Jonas Hector,Pass
233,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Florian Kainz,51,MissedShots,0.9790000152587892,0.715,0.0293606985360384,OpenPlay,LeftFoot,Kingsley Schindler,Cross
234,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Jonas Hector,52,BlockedShot,0.7880000305175782,0.730999984741211,0.024597480893135,OpenPlay,LeftFoot,Luca Kilian,Pass
235,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Benno Schmitz,52,BlockedShot,0.936999969482422,0.3259999847412109,0.0441660247743129,OpenPlay,RightFoot,Florian Kainz,Cross
236,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Jan Thielmann,54,MissedShots,0.8980000305175782,0.6559999847412109,0.0497106276452541,OpenPlay,RightFoot,Benno Schmitz,Cross
237,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Ellyes Skhiri,57,MissedShots,0.835999984741211,0.5459999847412109,0.0798975154757499,OpenPlay,LeftFoot,,None
238,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Sargis Adamyan,61,SavedShot,0.9309999847412108,0.4209999847412109,0.1263484805822372,OpenPlay,RightFoot,,Goal
239,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Sargis Adamyan,61,BlockedShot,0.968000030517578,0.505,0.7613815665245056,OpenPlay,LeftFoot,,Rebound
240,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Florian Kainz,61,Goal,0.924000015258789,0.5529999923706055,0.4972690641880035,OpenPlay,RightFoot,Sargis Adamyan,None
241,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Florian Kainz,66,SavedShot,0.7780000305175782,0.5820000076293945,0.0288878381252288,OpenPlay,RightFoot,,None
242,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Florian Dietz,73,MissedShots,0.914000015258789,0.5129999923706055,0.1163355261087417,OpenPlay,Head,Benno Schmitz,Cross
243,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Dejan Ljubicic,79,Goal,0.909000015258789,0.4779999923706055,0.1158170029520988,OpenPlay,Head,Jan Thielmann,Cross
244,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Jan Thielmann,84,BlockedShot,0.84,0.365,0.0812140926718711,OpenPlay,RightFoot,Florian Dietz,Pass
245,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Jan Thielmann,87,MissedShots,0.77,0.4059999847412109,0.0324045047163963,FromCorner,RightFoot,Jonas Hector,Pass
246,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Tim Lemperle,91,BlockedShot,0.875999984741211,0.6980000305175781,0.0788505896925926,OpenPlay,RightFoot,Sargis Adamyan,Chipped
247,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Ellyes Skhiri,91,BlockedShot,0.9490000152587892,0.5259999847412109,0.1529381871223449,OpenPlay,LeftFoot,Tim Lemperle,Pass
248,2022-2023,1,FC Cologne,Schalke 04,Home,Win,Ellyes Skhiri,93,BlockedShot,0.7859999847412109,0.4670000076293945,0.0514845997095108,OpenPlay,LeftFoot,,BallTouch
249,2022-2023,1,Schalke 04,FC Cologne,Away,Defeat,Alex Kral,0,BlockedShot,0.7180000305175781,0.4659999847412109,0.0124301882460713,OpenPlay,RightFoot,,None
250,2022-2023,1,Schalke 04,FC Cologne,Away,Defeat,Rodrigo Zalazar,1,SavedShot,0.7719999694824219,0.4470000076293945,0.0244151279330253,OpenPlay,RightFoot,,TakeOn
251,2022-2023,1,Schalke 04,FC Cologne,Away,Defeat,Tobias Mohr,28,MissedShots,0.9159999847412108,0.33,0.0579645410180091,OpenPlay,RightFoot,Cédric Brunner,Pass
252,2022-2023,1,Schalke 04,FC Cologne,Away,Defeat,Marius Bülter,75,Goal,0.899000015258789,0.5890000152587891,0.0518671087920665,SetPiece,Head,Thomas Ouwejan,Cross
253,2022-2023,1,Schalke 04,FC Cologne,Away,Defeat,Cédric Brunner,91,ShotOnPost,0.889000015258789,0.4159999847412109,0.0810580551624298,OpenPlay,LeftFoot,,Interception
254,2022-2023,2,Freiburg,Borussia Dortmund,Home,Defeat,Nicolas Höfler,6,BlockedShot,0.710999984741211,0.3659999847412109,0.014030196703970432,OpenPlay,LeftFoot,Kiliann Sildillia,Pass
255,2022-2023,2,Freiburg,Borussia Dortmund,Home,Defeat,Maximilian Eggestein,9,SavedShot,0.7630000305175781,0.29399999618530276,0.01859312132000923,OpenPlay,RightFoot,Ritsu Doan,Pass
256,2022-2023,2,Freiburg,Borussia Dortmund,Home,Defeat,Roland Sallai,16,MissedShots,0.870999984741211,0.4859999847412109,0.0720120519399643,OpenPlay,LeftFoot,Christian Günter,Cross
257,2022-2023,2,Freiburg,Borussia Dortmund,Home,Defeat,Roland Sallai,22,MissedShots,0.755,0.2989999961853027,0.011604741215705872,OpenPlay,RightFoot,,None
258,2022-2023,2,Freiburg,Borussia Dortmund,Home,Defeat,Vincenzo Grifo,33,SavedShot,0.7969999694824219,0.7769999694824219,0.0484996922314167,DirectFreekick,RightFoot,,Standard
259,2022-2023,2,Freiburg,Borussia Dortmund,Home,Defeat,Michael Gregoritsch,34,Goal,0.9440000152587891,0.5509999847412109,0.09562386572360992,OpenPlay,Head,Matthias Ginter,HeadPass
260,2022-2023,2,Freiburg,Borussia Dortmund,Home,Defeat,Vincenzo Grifo,40,BlockedShot,0.8930000305175781,0.69,0.05986446887254715,OpenPlay,RightFoot,Christian Günter,Pass
261,2022-2023,2,Freiburg,Borussia Dortmund,Home,Defeat,Michael Gregoritsch,45,SavedShot,0.905,0.47900001525878905,0.11472412198781967,OpenPlay,Head,Roland Sallai,Cross
262,2022-2023,2,Freiburg,Borussia Dortmund,Home,Defeat,Ritsu Doan,54,BlockedShot,0.7480000305175781,0.3940000152587891,0.02298804000020027,OpenPlay,LeftFoot,Mark Flekken,Pass
263,2022-2023,2,Freiburg,Borussia Dortmund,Home,Defeat,Nicolas Höfler,55,MissedShots,0.935,0.3990000152587891,0.017653638496994972,FromCorner,Head,Christian Günter,Aerial
264,2022-2023,2,Freiburg,Borussia Dortmund,Home,Defeat,Michael Gregoritsch,62,SavedShot,0.955,0.68,0.06924205273389816,OpenPlay,LeftFoot,Vincenzo Grifo,Chipped
265,2022-2023,2,Freiburg,Borussia Dortmund,Home,Defeat,Roland Sallai,64,SavedShot,0.825,0.539000015258789,0.07075323164463043,OpenPlay,LeftFoot,Michael Gregoritsch,HeadPass
266,2022-2023,2,Freiburg,Borussia Dortmund,Home,Defeat,Michael Gregoritsch,73,MissedShots,0.9119999694824219,0.519000015258789,0.13230152428150177,OpenPlay,Head,Ritsu Doan,Cross
267,2022-2023,2,Freiburg,Borussia Dortmund,Home,Defeat,Christian Günter,89,BlockedShot,0.755,0.575,0.020656922832131386,OpenPlay,LeftFoot,Nils Petersen,Pass
268,2022-2023,2,Freiburg,Borussia Dortmund,Home,Defeat,Christian Günter,92,SavedShot,0.7980000305175782,0.7780000305175782,0.26303696632385254,OpenPlay,LeftFoot,Maximilian Eggestein,Throughball
269,2022-2023,2,Freiburg,Borussia Dortmund,Home,Defeat,Kiliann Sildillia,92,MissedShots,0.9269999694824219,0.5020000076293946,0.051512401551008224,FromCorner,OtherBodyPart,Christian Günter,Aerial
270,2022-2023,2,Borussia Dortmund,Freiburg,Away,Win,Donyell Malen,3,SavedShot,0.81,0.4979999923706055,0.05292610451579094,OpenPlay,RightFoot,Marco Reus,Pass
271,2022-2023,2,Borussia Dortmund,Freiburg,Away,Win,Jude Bellingham,11,MissedShots,0.93,0.45599998474121095,0.10849057137966156,FromCorner,Head,Donyell Malen,Cross
272,2022-2023,2,Borussia Dortmund,Freiburg,Away,Win,Anthony Modeste,21,SavedShot,0.8869999694824219,0.674000015258789,0.05534148961305618,OpenPlay,LeftFoot,Marco Reus,Pass
273,2022-2023,2,Borussia Dortmund,Freiburg,Away,Win,Thomas Meunier,36,MissedShots,0.7319999694824219,0.47099998474121096,0.0157577246427536,OpenPlay,RightFoot,,None
274,2022-2023,2,Borussia Dortmund,Freiburg,Away,Win,Anthony Modeste,37,MissedShots,0.85,0.57,0.06760361790657043,OpenPlay,RightFoot,Mahmoud Dahoud,Pass
275,2022-2023,2,Borussia Dortmund,Freiburg,Away,Win,Jude Bellingham,44,SavedShot,0.8169999694824219,0.57,0.04239939525723457,OpenPlay,RightFoot,Thorgan Hazard,Pass
276,2022-2023,2,Borussia Dortmund,Freiburg,Away,Win,Mahmoud Dahoud,54,MissedShots,0.7180000305175781,0.5170000076293946,0.01852976344525814,OpenPlay,RightFoot,Raphael Guerreiro,Pass
277,2022-2023,2,Borussia Dortmund,Freiburg,Away,Win,Raphael Guerreiro,65,BlockedShot,0.6819999694824219,0.4759999847412109,0.03428828343749046,DirectFreekick,LeftFoot,,Standard
