,Season,Week_No,Team,Opponent,Venue,Result,Player Name,Minute,Event,X_cord,Y_cord,xGoal,Situation,Type,Assist Player,Assist Type
379,2022-2023,2,Bochum,Hoffenheim,Away,Defeat,Simon Zoller,7,BlockedShot,0.855,0.575,0.0871991291642189,OpenPlay,LeftFoot,Saidy Janko,Pass
380,2022-2023,2,Bochum,Hoffenheim,Away,Defeat,Simon Zoller,9,Goal,0.9719999694824218,0.5,0.6353310346603394,OpenPlay,RightFoot,Philipp Hofmann,HeadPass
381,2022-2023,2,Bochum,Hoffenheim,Away,Defeat,Simon Zoller,12,Goal,0.936999969482422,0.5429999923706055,0.4328358769416809,OpenPlay,RightFoot,Kevin Stöger,Cross
382,2022-2023,2,Bochum,Hoffenheim,Away,Defeat,Cristian Gamboa,18,MissedShots,0.6959999847412109,0.2360000038146972,0.0122681679204106,OpenPlay,RightFoot,Takuma Asano,Pass
383,2022-2023,2,Bochum,Hoffenheim,Away,Defeat,Jordi Osei-Tutu,29,SavedShot,0.755,0.3659999847412109,0.0173641797155141,OpenPlay,LeftFoot,Philipp Hofmann,HeadPass
384,2022-2023,2,Bochum,Hoffenheim,Away,Defeat,Simon Zoller,45,SavedShot,0.9130000305175782,0.4659999847412109,0.0755968615412712,OpenPlay,Head,Kevin Stöger,Chipped
385,2022-2023,2,Bochum,Hoffenheim,Away,Defeat,Simon Zoller,48,MissedShots,0.9619999694824218,0.3279999923706054,0.0552230477333068,OpenPlay,RightFoot,Takuma Asano,Chipped
386,2022-2023,2,Bochum,Hoffenheim,Away,Defeat,Simon Zoller,50,MissedShots,0.7980000305175782,0.5929999923706055,0.0234274175018072,OpenPlay,RightFoot,Jordi Osei-Tutu,Cross
387,2022-2023,2,Bochum,Hoffenheim,Away,Defeat,Takuma Asano,65,BlockedShot,0.9440000152587892,0.3570000076293945,0.0728872716426849,OpenPlay,RightFoot,Philipp Hofmann,HeadPass
388,2022-2023,2,Bochum,Hoffenheim,Away,Defeat,Kevin Stöger,67,MissedShots,0.78,0.225,0.0435664653778076,DirectFreekick,LeftFoot,,Standard
389,2022-2023,2,Hertha Berlin,Eintracht Frankfurt,Home,Draw,Suat Serdar,2,Goal,0.915,0.5229999923706055,0.4276262521743774,OpenPlay,Head,Dodi Lukebakio,Aerial
390,2022-2023,2,Hertha Berlin,Eintracht Frankfurt,Home,Draw,Chidera Ejuke,15,MissedShots,0.8909999847412109,0.5940000152587891,0.0863091796636581,OpenPlay,LeftFoot,Wilfried Kanga,Chipped
391,2022-2023,2,Hertha Berlin,Eintracht Frankfurt,Home,Draw,Suat Serdar,19,SavedShot,0.740999984741211,0.4720000076293945,0.0252035185694694,OpenPlay,RightFoot,Dodi Lukebakio,Pass
392,2022-2023,2,Hertha Berlin,Eintracht Frankfurt,Home,Draw,Wilfried Kanga,22,MissedShots,0.933000030517578,0.529000015258789,0.4760575890541076,OpenPlay,LeftFoot,Maximilian Mittelstädt,Cross
393,2022-2023,2,Hertha Berlin,Eintracht Frankfurt,Home,Draw,Chidera Ejuke,29,SavedShot,0.7880000305175782,0.6469999694824219,0.0356057882308959,OpenPlay,RightFoot,Ivan Sunjic,Pass
394,2022-2023,2,Hertha Berlin,Eintracht Frankfurt,Home,Draw,Dodi Lukebakio,52,SavedShot,0.921999969482422,0.364000015258789,0.0823547169566154,OpenPlay,LeftFoot,Suat Serdar,TakeOn
395,2022-2023,2,Hertha Berlin,Eintracht Frankfurt,Home,Draw,Dodi Lukebakio,60,MissedShots,0.7959999847412109,0.3359999847412109,0.0287032928317785,OpenPlay,LeftFoot,Jean-Paul Boëtius,Pass
396,2022-2023,2,Hertha Berlin,Eintracht Frankfurt,Home,Draw,Dodi Lukebakio,61,SavedShot,0.845,0.3609999847412109,0.0569934584200382,OpenPlay,LeftFoot,Wilfried Kanga,HeadPass
397,2022-2023,2,Hertha Berlin,Eintracht Frankfurt,Home,Draw,Marc-Oliver Kempf,63,MissedShots,0.8919999694824219,0.5179999923706055,0.0182955395430326,FromCorner,Head,Maximilian Mittelstädt,Aerial
398,2022-2023,2,Hertha Berlin,Eintracht Frankfurt,Home,Draw,Stevan Jovetic,71,MissedShots,0.8780000305175781,0.3920000076293945,0.2925789654254913,OpenPlay,RightFoot,Dodi Lukebakio,Chipped
399,2022-2023,2,Hertha Berlin,Eintracht Frankfurt,Home,Draw,Jean-Paul Boëtius,75,MissedShots,0.7619999694824219,0.5329999923706055,0.0239066239446401,OpenPlay,RightFoot,,None
400,2022-2023,2,Hertha Berlin,Eintracht Frankfurt,Home,Draw,Suat Serdar,82,BlockedShot,0.92,0.4640000152587891,0.5113389492034912,OpenPlay,RightFoot,Jonjoe Kenny,Pass
401,2022-2023,2,Eintracht Frankfurt,Hertha Berlin,Away,Draw,Daichi Kamada,18,BlockedShot,0.894000015258789,0.4609999847412109,0.0793269351124763,OpenPlay,RightFoot,Randal Kolo Muani,HeadPass
402,2022-2023,2,Eintracht Frankfurt,Hertha Berlin,Away,Draw,Almamy Touré,33,MissedShots,0.8959999847412109,0.4909999847412109,0.0341427363455295,SetPiece,Head,Christopher Lenz,Aerial
403,2022-2023,2,Eintracht Frankfurt,Hertha Berlin,Away,Draw,Daichi Kamada,41,MissedShots,0.8569999694824219,0.5579999923706055,0.0621093735098838,OpenPlay,RightFoot,,None
404,2022-2023,2,Eintracht Frankfurt,Hertha Berlin,Away,Draw,Lucas Alario,42,MissedShots,0.904000015258789,0.5970000076293945,0.0191860180348157,OpenPlay,Head,Christopher Lenz,Aerial
405,2022-2023,2,Eintracht Frankfurt,Hertha Berlin,Away,Draw,Daichi Kamada,47,Goal,0.8569999694824219,0.4509999847412109,0.355586975812912,OpenPlay,RightFoot,Randal Kolo Muani,Pass
406,2022-2023,2,Eintracht Frankfurt,Hertha Berlin,Away,Draw,Randal Kolo Muani,55,MissedShots,0.8630000305175781,0.3029999923706055,0.0476755946874618,OpenPlay,RightFoot,,BallRecovery
407,2022-2023,2,Eintracht Frankfurt,Hertha Berlin,Away,Draw,Daichi Kamada,62,MissedShots,0.8969999694824219,0.4879999923706055,0.320271760225296,OpenPlay,RightFoot,Faride Alidou,Cross
408,2022-2023,2,Eintracht Frankfurt,Hertha Berlin,Away,Draw,Randal Kolo Muani,64,BlockedShot,0.8869999694824219,0.3629999923706055,0.1160586476325988,OpenPlay,RightFoot,Daichi Kamada,Throughball
409,2022-2023,2,Eintracht Frankfurt,Hertha Berlin,Away,Draw,Christopher Lenz,65,MissedShots,0.901999969482422,0.5570000076293945,0.0180628355592489,FromCorner,Head,Mario Götze,Aerial
410,2022-2023,2,Eintracht Frankfurt,Hertha Berlin,Away,Draw,Santos Borré,76,MissedShots,0.905,0.5329999923706055,0.1163587644696235,OpenPlay,Head,Christopher Lenz,Cross
411,2022-2023,2,Eintracht Frankfurt,Hertha Berlin,Away,Draw,Faride Alidou,77,MissedShots,0.9409999847412108,0.2739999961853027,0.0354301892220974,OpenPlay,RightFoot,Djibril Sow,TakeOn
412,2022-2023,2,Schalke 04,Borussia M.Gladbach,Home,Draw,Tobias Mohr,3,MissedShots,0.905,0.5890000152587891,0.0837822556495666,OpenPlay,LeftFoot,Thomas Ouwejan,Cross
413,2022-2023,2,Schalke 04,Borussia M.Gladbach,Home,Draw,Rodrigo Zalazar,8,MissedShots,0.7340000152587891,0.4029999923706054,0.0185892526060342,OpenPlay,RightFoot,Tobias Mohr,Pass
414,2022-2023,2,Schalke 04,Borussia M.Gladbach,Home,Draw,Marius Bülter,14,SavedShot,0.8830000305175781,0.6020000076293945,0.1008070036768913,OpenPlay,LeftFoot,Thomas Ouwejan,Pass
415,2022-2023,2,Schalke 04,Borussia M.Gladbach,Home,Draw,Marius Bülter,21,BlockedShot,0.8440000152587891,0.654000015258789,0.0534044951200485,OpenPlay,RightFoot,Simon Terodde,Pass
416,2022-2023,2,Schalke 04,Borussia M.Gladbach,Home,Draw,Rodrigo Zalazar,28,Goal,0.7080000305175781,0.5020000076293946,0.0328415594995021,OpenPlay,RightFoot,Tobias Mohr,Pass
417,2022-2023,2,Schalke 04,Borussia M.Gladbach,Home,Draw,Malick Thiaw,33,BlockedShot,0.8919999694824219,0.4459999847412109,0.1220020353794097,SetPiece,LeftFoot,Rodrigo Zalazar,TakeOn
418,2022-2023,2,Schalke 04,Borussia M.Gladbach,Home,Draw,Marius Bülter,41,BlockedShot,0.8480000305175781,0.705,0.0495634637773036,OpenPlay,LeftFoot,Tobias Mohr,GoodSkill
419,2022-2023,2,Schalke 04,Borussia M.Gladbach,Home,Draw,Simon Terodde,42,MissedShots,0.8830000305175781,0.6170000076293946,0.0289296265691518,OpenPlay,Head,Thomas Ouwejan,Cross
420,2022-2023,2,Schalke 04,Borussia M.Gladbach,Home,Draw,Rodrigo Zalazar,46,SavedShot,0.8469999694824218,0.8140000152587891,0.0536525137722492,DirectFreekick,RightFoot,,Standard
421,2022-2023,2,Schalke 04,Borussia M.Gladbach,Home,Draw,Rodrigo Zalazar,50,MissedShots,0.7290000152587891,0.539000015258789,0.0270485188812017,OpenPlay,RightFoot,Marius Bülter,Pass
422,2022-2023,2,Schalke 04,Borussia M.Gladbach,Home,Draw,Jordan Larsson,70,MissedShots,0.8809999847412109,0.529000015258789,0.3648448884487152,OpenPlay,LeftFoot,Marius Bülter,HeadPass
423,2022-2023,2,Schalke 04,Borussia M.Gladbach,Home,Draw,Marius Bülter,92,Goal,0.885,0.5,0.75777667760849,Penalty,RightFoot,,Standard
424,2022-2023,2,Borussia M.Gladbach,Schalke 04,Away,Draw,Kouadio Kone,16,SavedShot,0.7380000305175781,0.445,0.019093994051218,OpenPlay,RightFoot,Marcus Thuram,Pass
425,2022-2023,2,Borussia M.Gladbach,Schalke 04,Away,Draw,Florian Neuhaus,20,SavedShot,0.7659999847412109,0.5379999923706055,0.0282892733812332,OpenPlay,RightFoot,Kouadio Kone,Pass
426,2022-2023,2,Borussia M.Gladbach,Schalke 04,Away,Draw,Marcus Thuram,21,MissedShots,0.914000015258789,0.6769999694824219,0.1139838695526123,OpenPlay,LeftFoot,Ramy Bensebaini,Throughball
427,2022-2023,2,Borussia M.Gladbach,Schalke 04,Away,Draw,Marcus Thuram,23,SavedShot,0.850999984741211,0.5640000152587891,0.0459246896207332,OpenPlay,RightFoot,Alassane Pléa,Cross
428,2022-2023,2,Borussia M.Gladbach,Schalke 04,Away,Draw,Alassane Pléa,36,BlockedShot,0.795,0.64,0.0219256170094013,FromCorner,RightFoot,,None
429,2022-2023,2,Borussia M.Gladbach,Schalke 04,Away,Draw,Florian Neuhaus,48,MissedShots,0.8969999694824219,0.4709999847412109,0.0991991460323333,OpenPlay,RightFoot,Alassane Pléa,Chipped
430,2022-2023,2,Borussia M.Gladbach,Schalke 04,Away,Draw,Marcus Thuram,61,SavedShot,0.8640000152587891,0.5270000076293946,0.0650732293725013,OpenPlay,RightFoot,Joe Scally,Cross
431,2022-2023,2,Borussia M.Gladbach,Schalke 04,Away,Draw,Marcus Thuram,62,BlockedShot,0.8719999694824219,0.720999984741211,0.0346026755869388,OpenPlay,RightFoot,Alassane Pléa,Pass
432,2022-2023,2,Borussia M.Gladbach,Schalke 04,Away,Draw,Marcus Thuram,63,MissedShots,0.8809999847412109,0.43,0.0951248556375503,OpenPlay,RightFoot,Ramy Bensebaini,Pass
433,2022-2023,2,Borussia M.Gladbach,Schalke 04,Away,Draw,Jonas Hofmann,71,Goal,0.901999969482422,0.455,0.2063671797513961,OpenPlay,RightFoot,Marcus Thuram,TakeOn
434,2022-2023,2,Borussia M.Gladbach,Schalke 04,Away,Draw,Marcus Thuram,75,BlockedShot,0.8319999694824218,0.4979999923706055,0.0716285035014152,OpenPlay,LeftFoot,Florian Neuhaus,Pass
435,2022-2023,2,Borussia M.Gladbach,Schalke 04,Away,Draw,Kouadio Kone,76,SavedShot,0.855,0.6179999923706054,0.0597711019217968,OpenPlay,RightFoot,,None
436,2022-2023,2,Borussia M.Gladbach,Schalke 04,Away,Draw,Joe Scally,77,SavedShot,0.9030000305175782,0.4970000076293945,0.0746432617306709,FromCorner,Head,Jonas Hofmann,Cross
437,2022-2023,2,Borussia M.Gladbach,Schalke 04,Away,Draw,Marcus Thuram,77,Goal,0.9290000152587892,0.5709999847412109,0.4757199287414551,FromCorner,RightFoot,,None
438,2022-2023,2,Mainz 05,Union Berlin,Home,Draw,Silvan Widmer,12,MissedShots,0.958000030517578,0.6580000305175782,0.0134863452985882,FromCorner,Head,Anton Stach,Cross
439,2022-2023,2,Mainz 05,Union Berlin,Home,Draw,Anton Stach,16,SavedShot,0.71,0.6609999847412109,0.0118559058755636,OpenPlay,LeftFoot,Karim Onisiwo,Pass
440,2022-2023,2,Mainz 05,Union Berlin,Home,Draw,Karim Onisiwo,53,SavedShot,0.8730000305175781,0.5570000076293945,0.0162348560988903,OpenPlay,Head,Stefan Bell,Aerial
441,2022-2023,2,Mainz 05,Union Berlin,Home,Draw,Anton Stach,57,SavedShot,0.879000015258789,0.4409999847412109,0.1137731149792671,OpenPlay,RightFoot,Silvan Widmer,Pass
442,2022-2023,2,Mainz 05,Union Berlin,Home,Draw,Karim Onisiwo,57,SavedShot,0.7219999694824218,0.315,0.0126680545508861,OpenPlay,RightFoot,,BallRecovery
443,2022-2023,2,Mainz 05,Union Berlin,Home,Draw,Angelo Fulgini,66,SavedShot,0.8930000305175781,0.3320000076293945,0.1139181330800056,OpenPlay,RightFoot,Stefan Bell,Throughball
444,2022-2023,2,Mainz 05,Union Berlin,Home,Draw,Angelo Fulgini,68,MissedShots,0.948000030517578,0.5990000152587891,0.1268903017044067,OpenPlay,LeftFoot,Karim Onisiwo,Pass
445,2022-2023,2,Mainz 05,Union Berlin,Home,Draw,Marlon Mustapha,75,BlockedShot,0.789000015258789,0.6029999923706054,0.0357698462903499,OpenPlay,RightFoot,,BallRecovery
446,2022-2023,2,Mainz 05,Union Berlin,Home,Draw,Marlon Mustapha,79,MissedShots,0.8980000305175782,0.5929999923706055,0.1484118700027465,OpenPlay,RightFoot,Angelo Fulgini,TakeOn
447,2022-2023,2,Mainz 05,Union Berlin,Home,Draw,Delano Burgzorg,89,BlockedShot,0.764000015258789,0.5579999923706055,0.0242451056838035,OpenPlay,RightFoot,Aarón Martín,Pass
448,2022-2023,2,Mainz 05,Union Berlin,Home,Draw,Alexander Hack,89,MissedShots,0.8880000305175781,0.3629999923706055,0.031295008957386,FromCorner,Head,,None
449,2022-2023,2,Union Berlin,Mainz 05,Away,Draw,Sheraldo Becker,10,SavedShot,0.931999969482422,0.7569999694824219,0.0211532544344663,OpenPlay,LeftFoot,Frederik Rönnow,Pass
450,2022-2023,2,Union Berlin,Mainz 05,Away,Draw,Rani Khedira,14,BlockedShot,0.7719999694824219,0.4309999847412109,0.0279432386159896,OpenPlay,RightFoot,Sheraldo Becker,Pass
451,2022-2023,2,Union Berlin,Mainz 05,Away,Draw,Niko Gießelmann,17,MissedShots,0.7580000305175781,0.6029999923706054,0.0119101954624056,OpenPlay,LeftFoot,,Aerial
452,2022-2023,2,Union Berlin,Mainz 05,Away,Draw,Sheraldo Becker,27,BlockedShot,0.8030000305175782,0.2789999961853027,0.0234610587358474,FromCorner,LeftFoot,Niko Gießelmann,Pass
453,2022-2023,2,Union Berlin,Mainz 05,Away,Draw,Jordan Siebatcheu,28,BlockedShot,0.926999969482422,0.43,0.0805897042155265,FromCorner,Head,Niko Gießelmann,Cross
454,2022-2023,2,Union Berlin,Mainz 05,Away,Draw,Niko Gießelmann,50,MissedShots,0.7569999694824219,0.645,0.0209125652909278,OpenPlay,RightFoot,Genki Haraguchi,Pass
455,2022-2023,2,Union Berlin,Mainz 05,Away,Draw,Julian Ryerson,52,MissedShots,0.7190000152587891,0.3859999847412109,0.0191174633800983,OpenPlay,LeftFoot,Genki Haraguchi,Pass
456,2022-2023,2,Union Berlin,Mainz 05,Away,Draw,Julian Ryerson,58,BlockedShot,0.8040000152587891,0.295,0.0148729970678687,OpenPlay,LeftFoot,Sheraldo Becker,Cross
457,2022-2023,2,Union Berlin,Mainz 05,Away,Draw,Rani Khedira,58,MissedShots,0.7869999694824219,0.524000015258789,0.0337239652872085,OpenPlay,LeftFoot,Jordan Siebatcheu,Pass
458,2022-2023,2,Union Berlin,Mainz 05,Away,Draw,Kevin Behrens,88,SavedShot,0.8059999847412109,0.5359999847412109,0.0477473810315132,OpenPlay,RightFoot,Rani Khedira,Pass
459,2022-2023,2,Bayern Munich,Wolfsburg,Home,Win,Benjamin Pavard,13,ShotOnPost,0.965999984741211,0.445,0.080892339348793,FromCorner,Head,Joshua Kimmich,Aerial
460,2022-2023,2,Bayern Munich,Wolfsburg,Home,Win,Marcel Sabitzer,30,MissedShots,0.7659999847412109,0.4929999923706055,0.0131616694852709,OpenPlay,RightFoot,,Aerial
461,2022-2023,2,Bayern Munich,Wolfsburg,Home,Win,Jamal Musiala,32,Goal,0.8090000152587891,0.4670000076293945,0.0554356947541236,OpenPlay,RightFoot,,BallTouch
462,2022-2023,2,Bayern Munich,Wolfsburg,Home,Win,Benjamin Pavard,36,SavedShot,0.7430000305175781,0.2979999923706055,0.0190238524228334,OpenPlay,RightFoot,Alphonso Davies,Pass
463,2022-2023,2,Bayern Munich,Wolfsburg,Home,Win,Serge Gnabry,37,MissedShots,0.8430000305175781,0.6980000305175781,0.0305056497454643,FromCorner,RightFoot,Joshua Kimmich,Cross
464,2022-2023,2,Bayern Munich,Wolfsburg,Home,Win,Joshua Kimmich,39,SavedShot,0.825,0.4429999923706054,0.0768346339464187,OpenPlay,LeftFoot,,BallTouch
465,2022-2023,2,Bayern Munich,Wolfsburg,Home,Win,Serge Gnabry,42,BlockedShot,0.870999984741211,0.3110000038146973,0.0736565589904785,OpenPlay,LeftFoot,Benjamin Pavard,TakeOn
466,2022-2023,2,Bayern Munich,Wolfsburg,Home,Win,Serge Gnabry,42,MissedShots,0.894000015258789,0.3670000076293945,0.1078185811638832,OpenPlay,LeftFoot,Thomas Müller,Pass
467,2022-2023,2,Bayern Munich,Wolfsburg,Home,Win,Jamal Musiala,42,BlockedShot,0.93,0.6859999847412109,0.0659931004047393,OpenPlay,RightFoot,Serge Gnabry,Rebound
468,2022-2023,2,Bayern Munich,Wolfsburg,Home,Win,Marcel Sabitzer,42,BlockedShot,0.82,0.5720000076293945,0.0573870055377483,OpenPlay,RightFoot,,Rebound
469,2022-2023,2,Bayern Munich,Wolfsburg,Home,Win,Joshua Kimmich,42,BlockedShot,0.84,0.5329999923706055,0.0874194949865341,OpenPlay,LeftFoot,Alphonso Davies,Pass
470,2022-2023,2,Bayern Munich,Wolfsburg,Home,Win,Thomas Müller,42,Goal,0.8959999847412109,0.4659999847412109,0.1369325965642929,OpenPlay,RightFoot,Joshua Kimmich,Rebound
471,2022-2023,2,Bayern Munich,Wolfsburg,Home,Win,Joshua Kimmich,49,SavedShot,0.7680000305175781,0.2889999961853027,0.0314372368156909,OpenPlay,RightFoot,Benjamin Pavard,Pass
472,2022-2023,2,Bayern Munich,Wolfsburg,Home,Win,Thomas Müller,55,MissedShots,0.7809999847412109,0.425,0.0373186767101287,OpenPlay,LeftFoot,Jamal Musiala,Pass
473,2022-2023,2,Bayern Munich,Wolfsburg,Home,Win,Leroy Sané,56,SavedShot,0.8480000305175781,0.4629999923706054,0.1063402369618415,OpenPlay,LeftFoot,Jamal Musiala,Pass
474,2022-2023,2,Bayern Munich,Wolfsburg,Home,Win,Jamal Musiala,57,BlockedShot,0.8219999694824218,0.7080000305175781,0.0271143168210983,FromCorner,RightFoot,Joshua Kimmich,Pass
475,2022-2023,2,Bayern Munich,Wolfsburg,Home,Win,Marcel Sabitzer,63,SavedShot,0.764000015258789,0.6329999923706054,0.0207043513655662,OpenPlay,RightFoot,,None
476,2022-2023,2,Bayern Munich,Wolfsburg,Home,Win,Sadio Mané,68,MissedShots,0.9669999694824218,0.59,0.0936420112848281,OpenPlay,Head,Benjamin Pavard,Cross
477,2022-2023,2,Bayern Munich,Wolfsburg,Home,Win,Leroy Sané,70,BlockedShot,0.785,0.6530000305175782,0.026465656235814,OpenPlay,LeftFoot,Jamal Musiala,Pass
478,2022-2023,2,Bayern Munich,Wolfsburg,Home,Win,Thomas Müller,70,BlockedShot,0.8730000305175781,0.3520000076293945,0.0510589964687824,OpenPlay,LeftFoot,,Rebound
479,2022-2023,2,Bayern Munich,Wolfsburg,Home,Win,Leroy Sané,71,MissedShots,0.8019999694824219,0.669000015258789,0.028445353731513,FromCorner,LeftFoot,Joshua Kimmich,Cross
480,2022-2023,2,Bayern Munich,Wolfsburg,Home,Win,Jamal Musiala,77,BlockedShot,0.963000030517578,0.439000015258789,0.1493479609489441,OpenPlay,RightFoot,Benjamin Pavard,Pass
481,2022-2023,2,Bayern Munich,Wolfsburg,Home,Win,Mathys Tel,89,MissedShots,0.855999984741211,0.77,0.0391117148101329,OpenPlay,RightFoot,Marcel Sabitzer,Pass
482,2022-2023,2,Bayern Munich,Wolfsburg,Home,Win,Leroy Sané,90,SavedShot,0.8569999694824219,0.7369999694824219,0.0156603250652551,FromCorner,LeftFoot,,Aerial
483,2022-2023,2,Wolfsburg,Bayern Munich,Away,Defeat,Lukas Nmecha,3,BlockedShot,0.9230000305175782,0.645,0.0933311507105827,OpenPlay,LeftFoot,Omar Marmoush,Pass
484,2022-2023,2,Wolfsburg,Bayern Munich,Away,Defeat,Omar Marmoush,15,BlockedShot,0.775,0.69,0.0599726624786853,DirectFreekick,RightFoot,,Standard
485,2022-2023,2,Wolfsburg,Bayern Munich,Away,Defeat,Maximilian Arnold,45,BlockedShot,0.6809999847412109,0.4359999847412109,0.0332946665585041,DirectFreekick,LeftFoot,,Standard
486,2022-2023,2,Wolfsburg,Bayern Munich,Away,Defeat,Lukas Nmecha,48,SavedShot,0.955999984741211,0.43,0.1281252354383468,OpenPlay,RightFoot,Bote Baku,Pass
487,2022-2023,2,Wolfsburg,Bayern Munich,Away,Defeat,Lukas Nmecha,62,BlockedShot,0.906999969482422,0.39,0.05091293156147,OpenPlay,RightFoot,Bote Baku,Cross
488,2022-2023,2,Wolfsburg,Bayern Munich,Away,Defeat,Max Kruse,69,MissedShots,0.8819999694824219,0.6940000152587891,0.0335023812949657,OpenPlay,LeftFoot,Lukas Nmecha,HeadPass
489,2022-2023,2,Wolfsburg,Bayern Munich,Away,Defeat,Gian-Luca Waldschmidt,87,SavedShot,0.7809999847412109,0.3820000076293945,0.0291577354073524,OpenPlay,LeftFoot,Josip Brekalo,Pass
490,2022-2023,2,Wolfsburg,Bayern Munich,Away,Defeat,Felix Nmecha,92,BlockedShot,0.725,0.3759999847412109,0.0150212747976183,OpenPlay,RightFoot,Josip Brekalo,Pass
491,2022-2023,3,Borussia M.Gladbach,Hertha Berlin,Home,Win,Jonas Hofmann,2,SavedShot,0.5520000076293945,0.1189999961853027,0.0064739198423922,OpenPlay,RightFoot,,None
492,2022-2023,3,Borussia M.Gladbach,Hertha Berlin,Home,Win,Florian Neuhaus,4,BlockedShot,0.9059999847412108,0.5990000152587891,0.100746177136898,SetPiece,RightFoot,Nico Elvedi,Pass
493,2022-2023,3,Borussia M.Gladbach,Hertha Berlin,Home,Win,Alassane Pléa,6,BlockedShot,0.91,0.6329999923706054,0.0915310978889465,OpenPlay,RightFoot,Marcus Thuram,Pass
494,2022-2023,3,Borussia M.Gladbach,Hertha Berlin,Home,Win,Ramy Bensebaini,11,SavedShot,0.789000015258789,0.785,0.0174078959971666,OpenPlay,RightFoot,Florian Neuhaus,Pass
495,2022-2023,3,Borussia M.Gladbach,Hertha Berlin,Home,Win,Marcus Thuram,16,SavedShot,0.975999984741211,0.495,0.1568935215473175,FromCorner,RightFoot,,None
496,2022-2023,3,Borussia M.Gladbach,Hertha Berlin,Home,Win,Alassane Pléa,33,Goal,0.885,0.5,0.75777667760849,Penalty,RightFoot,,Standard
497,2022-2023,3,Borussia M.Gladbach,Hertha Berlin,Home,Win,Nico Elvedi,45,MissedShots,0.904000015258789,0.5120000076293946,0.1014573350548744,SetPiece,Head,Jonas Hofmann,Cross
498,2022-2023,3,Borussia M.Gladbach,Hertha Berlin,Home,Win,Jonas Hofmann,65,BlockedShot,0.905,0.3879999923706054,0.121357224881649,OpenPlay,RightFoot,Florian Neuhaus,Pass
499,2022-2023,3,Borussia M.Gladbach,Hertha Berlin,Home,Win,Jonas Hofmann,69,SavedShot,0.885,0.5,0.75777667760849,Penalty,RightFoot,,Standard
500,2022-2023,3,Borussia M.Gladbach,Hertha Berlin,Home,Win,Ko Itakura,79,BlockedShot,0.7180000305175781,0.4809999847412109,0.0195812527090311,OpenPlay,RightFoot,Alassane Pléa,Pass
501,2022-2023,3,Borussia M.Gladbach,Hertha Berlin,Home,Win,Marcus Thuram,81,SavedShot,0.9540000152587892,0.6020000076293945,0.1347465366125106,OpenPlay,LeftFoot,Ramy Bensebaini,Throughball
502,2022-2023,3,Hertha Berlin,Borussia M.Gladbach,Away,Defeat,Dodi Lukebakio,3,MissedShots,0.9009999847412108,0.624000015258789,0.0840597376227378,OpenPlay,LeftFoot,,BallRecovery
503,2022-2023,3,Hertha Berlin,Borussia M.Gladbach,Away,Defeat,Chidera Ejuke,5,MissedShots,0.950999984741211,0.75,0.0394095629453659,FromCorner,RightFoot,,TakeOn
504,2022-2023,3,Hertha Berlin,Borussia M.Gladbach,Away,Defeat,Wilfried Kanga,9,MissedShots,0.855,0.484000015258789,0.0515646263957023,OpenPlay,RightFoot,Jonjoe Kenny,Cross
505,2022-2023,3,Hertha Berlin,Borussia M.Gladbach,Away,Defeat,Wilfried Kanga,13,SavedShot,0.904000015258789,0.705,0.1071720346808433,OpenPlay,LeftFoot,Maximilian Mittelstädt,Throughball
506,2022-2023,3,Hertha Berlin,Borussia M.Gladbach,Away,Defeat,Lucas Tousart,14,MissedShots,0.745,0.624000015258789,0.0174917932599782,OpenPlay,RightFoot,,BallRecovery
507,2022-2023,3,Hertha Berlin,Borussia M.Gladbach,Away,Defeat,Chidera Ejuke,20,SavedShot,0.815,0.54,0.1459711492061615,OpenPlay,RightFoot,,TakeOn
508,2022-2023,3,Hertha Berlin,Borussia M.Gladbach,Away,Defeat,Dodi Lukebakio,24,SavedShot,0.865,0.2020000076293945,0.0237902197986841,OpenPlay,LeftFoot,Lucas Tousart,Pass
509,2022-2023,3,Hertha Berlin,Borussia M.Gladbach,Away,Defeat,Maximilian Mittelstädt,27,BlockedShot,0.765,0.735,0.0153689440339803,OpenPlay,LeftFoot,,BallTouch
510,2022-2023,3,Hertha Berlin,Borussia M.Gladbach,Away,Defeat,Wilfried Kanga,41,SavedShot,0.901999969482422,0.519000015258789,0.0652077794075012,OpenPlay,RightFoot,,Aerial
511,2022-2023,3,Hertha Berlin,Borussia M.Gladbach,Away,Defeat,Dodi Lukebakio,42,MissedShots,0.91,0.365,0.0885325595736503,OpenPlay,LeftFoot,Ivan Sunjic,TakeOn
512,2022-2023,3,Hertha Berlin,Borussia M.Gladbach,Away,Defeat,Suat Serdar,44,BlockedShot,0.7530000305175781,0.3970000076293945,0.0190163198858499,OpenPlay,RightFoot,Wilfried Kanga,Pass
513,2022-2023,3,Hertha Berlin,Borussia M.Gladbach,Away,Defeat,Lucas Tousart,49,BlockedShot,0.875,0.2379999923706054,0.0223448891192674,OpenPlay,RightFoot,Suat Serdar,Chipped
514,2022-2023,3,Hertha Berlin,Borussia M.Gladbach,Away,Defeat,Filip Uremovic,56,MissedShots,0.9459999847412108,0.5529999923706055,0.1179261431097984,FromCorner,Head,Maximilian Mittelstädt,Cross
515,2022-2023,3,Hertha Berlin,Borussia M.Gladbach,Away,Defeat,Márton Dárdai,77,MissedShots,0.874000015258789,0.495,0.0509946942329406,SetPiece,Head,Jean-Paul Boëtius,Cross
